participant_id,behavior,gaze_angle_x_kurt,AU01_r_min,AU01_r_mean,AU01_r_stdev,AU02_r_min,AU02_r_mean,AU02_r_stdev,AU04_r_stdev,AU05_r_min,AU05_r_max,AU05_r_mean,AU05_r_stdev,AU06_r_min,AU06_r_max,AU06_r_mean,AU06_r_stdev,AU07_r_min,AU07_r_mean,AU07_r_stdev,AU09_r_min,AU09_r_mean,AU09_r_stdev,AU09_r_skew,AU10_r_min,AU10_r_mean,AU10_r_stdev,AU12_r_min,AU12_r_mean,AU12_r_stdev,AU14_r_min,AU14_r_mean,AU14_r_stdev,AU15_r_min,AU15_r_max,AU15_r_mean,AU15_r_stdev,AU17_r_min,AU17_r_mean,AU17_r_stdev,AU17_r_skew,AU20_r_min,AU20_r_max,AU20_r_mean,AU20_r_stdev,AU23_r_min,AU23_r_max,AU23_r_mean,AU23_r_stdev,AU23_r_skew,AU25_r_min,AU25_r_max,AU25_r_mean,AU25_r_stdev,AU25_r_skew,AU26_r_min,AU26_r_max,AU26_r_mean,AU26_r_stdev,AU26_r_skew,AU45_r_min,AU45_r_max,AU45_r_mean,AU45_r_stdev,LWrist_skew,MidHip_skew,MidHip_kurt,RHip_skew,RHip_kurt,RKnee_skew,RKnee_kurt,RAnkle_skew,RAnkle_kurt,LHip_skew,LHip_kurt,LKnee_skew,LKnee_kurt,LAnkle_skew,LAnkle_kurt,LBigToe_skew,LBigToe_kurt,LSmallToe_skew,LSmallToe_kurt,LHeel_skew,LHeel_kurt,RBigToe_skew,RBigToe_kurt,RSmallToe_skew,RSmallToe_kurt,RHeel_skew,RHeel_kurt,Wrist_L_max,Thumb1_L_max,Thumb2_L_max,Thumb3_L_max,Thumb4_L_max,Index1_L_max,Index2_L_max,Index3_L_max,Index4_L_max,Middle1_L_max,Middle2_L_max,Middle3_L_max,Middle4_L_max,Ring1_L_max,Ring2_L_max,Ring3_L_max,Ring4_L_max,Pinky1_L_max,Pinky2_L_max,Pinky3_L_max,Pinky4_L_max,Wrist_R_max,Wrist_R_skew,Wrist_R_kurt,Thumb1_R_min,Thumb1_R_max,Thumb1_R_skew,Thumb1_R_kurt,Thumb2_R_max,Thumb2_R_skew,Thumb2_R_kurt,Thumb3_R_min,Thumb3_R_max,Thumb3_R_skew,Thumb3_R_kurt,Thumb4_R_min,Thumb4_R_max,Thumb4_R_skew,Thumb4_R_kurt,Index1_R_max,Index1_R_skew,Index1_R_kurt,Index2_R_min,Index2_R_max,Index2_R_skew,Index2_R_kurt,Index3_R_min,Index3_R_max,Index3_R_skew,Index3_R_kurt,Index4_R_min,Index4_R_max,Index4_R_skew,Index4_R_kurt,Middle1_R_min,Middle1_R_max,Middle1_R_skew,Middle1_R_kurt,Middle2_R_min,Middle2_R_max,Middle2_R_skew,Middle2_R_kurt,Middle3_R_min,Middle3_R_max,Middle3_R_skew,Middle3_R_kurt,Middle4_R_min,Middle4_R_max,Middle4_R_skew,Middle4_R_kurt,Ring1_R_min,Ring1_R_max,Ring1_R_skew,Ring1_R_kurt,Ring2_R_min,Ring2_R_max,Ring2_R_skew,Ring2_R_kurt,Ring3_R_min,Ring3_R_max,Ring3_R_skew,Ring3_R_kurt,Ring4_R_max,Ring4_R_skew,Ring4_R_kurt,Pinky1_R_min,Pinky1_R_max,Pinky1_R_skew,Pinky1_R_kurt,Pinky2_R_min,Pinky2_R_max,Pinky2_R_skew,Pinky2_R_kurt,Pinky3_R_min,Pinky3_R_max,Pinky3_R_stdev,Pinky3_R_skew,Pinky3_R_kurt,Pinky4_R_min,Pinky4_R_max,Pinky4_R_skew,Pinky4_R_kurt
13,2,-1.07655,0.0,0.3082,0.272604,0.0,0.0916,0.166321,0.32966100000000004,0.0,0.26,0.0208,0.053255,0.0,0.13,0.0078,0.028449000000000002,0.0,0.444,0.48776499999999995,0.0,0.0428,0.110473,3.1059959999999998,0.0,0.0,0.0,0.0,0.0006,0.004243,0.0,0.1174,0.20675100000000002,0.0,1.55,0.2298,0.45111899999999994,0.17,1.3554,0.9091600000000001,0.375868,0.0,0.37,0.0682,0.119671,0.0,2.18,0.47,0.626246,1.73882,0.0,3.24,1.2438,0.781957,0.7614270000000001,0.0,3.53,1.8542,1.148234,-0.326332,0.0,0.66,0.0824,0.16156800000000002,-0.566127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,0.6007640000000001,0.0,0.5688,0.5126109999999999,0.0,0.019,0.066309,0.301491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4136,0.574367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.072787,0.0,0.2494,0.311785,0.0,0.58,0.1046,0.15151199999999998,0.0,0.6226,0.339885,0.49814200000000003,0.0,0.56,0.0856,0.155932,0.0,0.28,0.0368,0.06501,1.9999360000000002,0.0,2.17,0.7286,0.552057,0.556062,0.0,2.58,0.9344,0.692768,0.5584899999999999,0.0,1.26,0.3394,0.363253,0.049915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,-0.561055,0.0,0.2094,0.240182,0.0,0.0,0.0,0.199878,0.0,0.11,0.007,0.023669,0.0,0.42,0.0214,0.085643,0.0,0.079,0.289646,0.0,0.0634,0.223009,3.462179,0.0,0.0096,0.037632,0.0,0.1462,0.221423,0.0,0.615,0.432044,0.0,1.23,0.2602,0.29354600000000003,0.0,0.3086,0.621581,2.610244,0.0,0.72,0.1668,0.214575,0.0,1.16,0.0594,0.22341,4.058203,0.0,2.72,1.0176,0.790093,0.338025,0.0,2.29,0.6974,0.822264,0.88133,0.0,0.88,0.227,0.281688,2.5022290000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,3,-0.174902,0.0,0.3118,0.277803,0.0,0.0722,0.148424,0.363181,0.0,0.18,0.0132,0.038674,0.0,0.22,0.0098,0.036224,0.0,0.3068,0.497965,0.0,0.097,0.17748,1.527231,0.0,0.0006,0.0023989999999999997,0.0,0.0648,0.111853,0.0,0.2908,0.238078,0.0,0.83,0.1574,0.21614299999999997,0.49,1.02,0.247518,-0.24902399999999997,0.0,0.32,0.0374,0.07547999999999999,0.0,0.96,0.2552,0.302886,0.9154639999999999,0.0,2.15,0.5192,0.577121,0.67893,0.0,2.83,1.1136,0.855166,0.062937,0.0,0.66,0.1218,0.162414,0.330946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,3,0.490671,0.0,0.548,0.538664,0.0,0.1236,0.23396999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.050525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828,0.11205,0.0,0.4182,0.335284,0.0,0.88,0.1444,0.250275,0.12,0.6756,0.378817,0.18856199999999998,0.0,0.33,0.0422,0.07696499999999999,0.0,1.02,0.2526,0.33602600000000005,1.2713299999999998,0.0,0.13,0.0112,0.028687999999999998,2.921432,0.0,1.37,0.4704,0.510666,0.600144,0.0,0.09,0.012,0.025635,1.036327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,-0.450367,0.0,0.296,0.213073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.2914,0.2138,0.08,0.7514,0.43642299999999995,0.0,1.11,0.2744,0.319727,0.0,0.2336,0.256266,1.408117,0.0,0.39,0.0624,0.103324,0.0,0.4,0.02,0.078532,4.188084,0.0,1.46,0.523,0.452288,0.632991,0.0,1.09,0.3596,0.30939,0.626618,0.0,0.24,0.0248,0.051398,1.510131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,0.783882,0.0,0.0636,0.14448699999999998,0.0,0.0102,0.038624,0.152808,0.0,0.09,0.0054,0.021591,0.0,0.0,0.0,0.0,0.0,0.4992,0.272493,0.0,0.0346,0.081044,2.474932,0.0,0.0,0.0,0.0,0.0012,0.008485,0.0,0.2002,0.254739,0.0,0.12,0.0072,0.023477,0.0,0.4304,0.247815,-0.063181,0.0,0.25,0.0154,0.047733,0.0,0.55,0.059,0.135605,2.407563,0.0,2.74,1.345,0.763042,-0.398577,0.0,1.82,0.7854,0.53468,0.311894,0.0,0.45,0.0626,0.134298,-0.36188400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,1.12955,0.0,0.0206,0.06879199999999999,0.0,0.0,0.0,0.172251,0.0,1.52,0.6104,0.48155299999999995,0.0,0.02,0.0018,0.005226,0.0,0.2238,0.24454800000000002,0.0,0.0714,0.10236,1.899285,0.0,0.0106,0.029095999999999997,0.0,0.0,0.0,0.0,0.2592,0.24975799999999998,0.0,0.24,0.0278,0.059941999999999995,0.0,0.4404,0.231375,-0.738799,0.0,0.41,0.0144,0.067587,0.0,0.7,0.1308,0.165268,1.5148840000000001,0.78,3.29,2.0546,0.618798,-0.471476,0.05,2.54,0.929,0.637864,0.5389149999999999,0.0,0.38,0.0228,0.08271,0.062806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,-1.105333,0.0,0.2758,0.277791,0.0,0.0,0.0,0.337093,0.0,2.14,0.564,0.826463,0.0,0.14,0.0138,0.037465,0.0,0.387,0.649079,0.0,0.2756,0.361737,1.1546809999999998,0.0,0.0236,0.06258899999999999,0.0,0.0416,0.109215,0.0,0.5698,0.365583,0.0,0.78,0.1262,0.22448,0.0,0.1738,0.21690700000000002,1.4173209999999998,0.0,0.92,0.2916,0.285317,0.0,1.2,0.3612,0.455096,0.746596,0.15,3.31,1.4584,0.790333,0.6107640000000001,0.0,2.48,0.7318,0.637478,1.133946,0.0,1.35,0.2728,0.381094,0.125602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,-1.243725,0.0,0.4136,0.353985,0.0,0.018,0.05714299999999999,0.042428,0.0,0.05,0.0034,0.012056,0.0,0.0,0.0,0.0,0.0,0.1876,0.24773699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946,0.153878,0.0,0.331,0.34225700000000003,0.0,0.39,0.058,0.094825,0.0,0.3622,0.320677,0.11744600000000001,0.0,0.32,0.0592,0.092865,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.9916,0.5341229999999999,-0.483757,0.0,1.41,0.4688,0.430508,0.5623520000000001,0.0,0.99,0.2866,0.329351,0.186117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,-1.0218909999999999,0.0,0.2424,0.339246,0.0,0.159,0.301088,0.15913,0.0,0.1,0.006,0.02399,0.0,0.53,0.1224,0.172278,0.0,0.641,0.5172899999999999,0.0,0.1742,0.212171,0.886726,0.0,0.0486,0.115882,0.0,0.1006,0.16912,0.02,0.7532,0.329412,0.0,0.18,0.018,0.043189,0.0,0.2042,0.201424,0.635965,0.0,0.48,0.1284,0.14849400000000001,0.0,0.52,0.0714,0.132942,1.916508,0.48,3.79,2.2214,0.8901819999999999,-0.136709,0.0,1.63,0.6232,0.466395,0.369843,0.0,1.3,0.3768,0.489195,0.2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,-0.520903,0.41,0.7562,0.244748,0.1,0.542,0.25349,0.08311,0.0,0.46,0.041,0.11030999999999999,0.0,0.17,0.0342,0.051511,0.0,0.0,0.0,0.09,0.4086,0.199141,0.414131,0.0,0.2366,0.18338800000000002,0.0,0.1496,0.135526,0.21,0.6122,0.26959,0.0,0.04,0.0008,0.005657,0.0,0.432,0.239114,0.48560299999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,3.87,2.684,0.6003539999999999,-0.25808600000000004,0.0,1.74,0.5196,0.40757600000000005,0.9204209999999999,0.3,1.59,1.008,0.27271100000000004,0.563491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,-0.011907,0.0,0.049,0.17385499999999998,0.0,0.0318,0.11433399999999999,0.100797,0.0,0.0,0.0,0.0,0.0,1.08,0.4456,0.344615,0.0,1.4094,0.44543699999999997,0.24,0.6826,0.250956,0.041652999999999996,0.0,0.1454,0.216212,0.0,0.224,0.254767,0.02,0.7,0.34315500000000004,0.0,0.28,0.065,0.080667,0.0,0.324,0.19534400000000002,0.394609,0.0,0.08,0.0044,0.013425999999999999,0.0,0.57,0.1048,0.179093,1.565568,1.9,3.86,2.9246,0.581322,-0.169728,0.26,1.85,1.1228,0.501728,-0.273945,0.0,1.05,0.0756,0.2455,-0.797936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
13,1,-0.693745,0.0,0.117,0.223773,0.0,0.0452,0.116553,0.292638,0.0,1.93,0.2216,0.41748199999999996,0.05,0.78,0.3406,0.181473,0.95,2.1502,0.45738599999999996,0.0,0.4862,0.34207,0.755178,0.0,0.1286,0.226175,0.0,0.4638,0.387924,0.0,0.3402,0.33282,0.0,2.55,0.427,0.7197140000000001,0.0,0.6256,0.917799,1.6546939999999999,0.0,0.86,0.1186,0.20463,0.0,1.84,0.2828,0.47163599999999994,1.675244,0.69,4.09,2.1174,0.972568,0.337246,0.0,3.05,1.1808,0.782859,0.45556499999999994,0.0,0.85,0.0872,0.18021600000000002,-0.150741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,735.0,735.0,0.0,0.0,0.0,735.0,735.0,0.0,0.0
